RunDate,RunOrder,Sample,AnthoWell,Label_ID,Plot,Block,Entry,Name,Harvest_Date,Brix,Notes,Mass(g),InitialTitro,CorrectedTitro,Titro1,Titro2,Brix1,Brix2,Brix3,Antho
20241001,178,48,H06,"2039,2,18C347P042,20240516",2039,2,18C347P042,18C347P042,20240516,10.7,AM Run,5,0.94,0.94,0.94,,10.7,,,
20241001,179,49,A07,"2396,2,11C180P001,20240516",2396,2,11C180P001,11C180P001,20240516,11.6,AM Run,5,0.66,0.66,0.66,,11.6,,,
20241001,180,50,B07,"2384,2,20B357P073,20240516",2384,2,20B357P073,20B357P073,20240516,10,AM Run,5,0.61,0.61,0.61,,10,,,
20241001,181,51,C07,"2067,2,19C213P014,20240516",2067,2,19C213P014,19C213P014,20240516,11.3,AM Run,5,0.61,0.61,0.61,,11.3,,,
20241001,182,52,D07,"2214,2,19B092P071,20240516",2214,2,19B092P071,19B092P071,20240516,11.3,AM Run,5,0.71,0.71,0.71,,11.3,,,
20241001,183,53,E07,"2275,2,92C338P001,20240516",2275,2,92C338P001,92C338P001,20240516,13.6,AM Run,5,0.57,0.57,0.57,,13.6,,,
20241001,184,54,F07,"2066,2,18B020P001,20240516",2066,2,18B020P001,18B020P001,20240516,10.1,AM Run,5,0.55,0.55,0.55,,10.1,,,
20241001,185,55,G07,"2206,2,12C143P001,20240516",2206,2,12C143P001,12C143P001,20240516,6.4,AM Run,5,0.75,0.75,0.75,,6.4,,,
20241001,186,56,H07,"2040,2,,20240516",2040,2,22.96-1,,20240516,9.1,AM Run,5,0.75,0.75,0.75,,9.1,,,
20241001,187,57,A08,"2239,2,12C012P001,20240516",2239,2,12C012P001,12C012P001,20240516,8.6,AM Run,5,0.51,0.51,0.51,,8.6,,,
20241001,188,58,B08,"2276,2,20B241P045,20240516",2276,2,20B241P045,20B241P045,20240516,12.8,AM Run,5,0.62,0.62,0.62,,12.8,,,
20241001,189,59,C08,"1422,1,,20240515",1422,1,20.49-122,,20240515,8,AM Run,5,0.71,0.71,0.71,,8,,,
20241001,190,60,D08,"2393,2,20C420P052,20240516",2393,2,20C420P052,20C420P052,20240516,7.7,AM Run,5,0.91,0.91,0.91,,7.7,,,
20241001,191,61,E08,"1317,1,Floridabelle,20240515",1317,1,PI551396,Floridabelle,20240515,9.1,AM Run,5,0.91,0.91,0.91,,9.1,,,
20241001,192,62,F08,"2068,2,19B061P027,20240516",2068,2,19B061P027,19B061P027,20240516,7.8,AM Run,5,0.77,0.77,0.77,,7.8,,,
20241001,193,63,G08,"2132,2,12C115P005,20240516",2132,2,12C115P005,12C115P005,20240516,8.7,AM Run,5,0.51,0.51,0.51,,8.7,,,
20241001,194,64,H08,"2059,2,63C120P001,20240516",2059,2,63C120P001,63C120P001,20240516,10.9,AM Run,5,1.02,1.02,1.02,,10.9,,,
20241001,195,65,A09,"2274,2,12C152P002,20240516",2274,2,12C152P002,12C152P002,20240516,11.1,AM Run,5,0.67,0.67,0.67,,11.1,,,
20241001,196,66,B09,"2055,2,16C108P060,20240516",2055,2,16C108P060,16C108P060,20240516,9.3,AM Run,5,0.52,0.52,0.52,,9.3,,,
20241001,197,67,C09,"2428,2,Oso_Grande,20240516",2428,2,81C043P603,Oso_Grande,20240516,9.3,AM Run,5,0.66,0.66,0.66,,9.3,,,
20241001,198,68,D09,"2126,2,64C028P018,20240516",2126,2,64C028P018,64C028P018,20240516,9.6,AM Run,5,0.81,0.81,0.81,,9.6,,,
20241001,199,69,E09,"2051,2,18B004P007,20240516",2051,2,18B004P007,18B004P007,20240516,11.4,AM Run,5,0.54,0.54,0.54,,11.4,,,
20241001,200,70,F09,"2065,2,20B358P011,20240516",2065,2,20B358P011,20B358P011,20240516,7.9,AM Run,5,0.6,0.6,0.6,,7.9,,,
20241001,201,71,G09,"2128,2,19B087P016,20240516",2128,2,19B087P016,19B087P016,20240516,11,AM Run,5,0.66,0.66,0.66,,11,,,
20241001,202,72,H09,"2345,2,11C151P001,20240516",2345,2,11C151P001,11C151P001,20240516,9.1,AM Run,5,0.59,0.59,0.59,,9.1,,,
20241001,203,73,A10,"2125,2,19B092P044,20240516",2125,2,19B092P044,19B092P044,20240516,11.7,AM Run,5,0.85,0.85,0.85,,11.7,,,
20241001,204,74,B10,"2131,2,12C106P006,20240516",2131,2,12C106P006,12C106P006,20240516,9.8,AM Run,5,0.66,0.66,0.66,,9.8,,,
20241001,205,75,C10,"1341,1,Albritton,20240515",1341,1,PI551435,Albritton,20240515,11.4,AM Run,5,0.81,0.81,0.81,,11.4,,,
20241001,206,76,D10,"2387,2,20C481P052,20240516",2387,2,20C481P052,20C481P052,20240516,7.8,AM Run,5,0.64,0.64,0.64,,7.8,,,
20241001,207,77,E10,"2237,2,97C086P001,20240516",2237,2,97C086P001,97C086P001,20240516,11.3,AM Run,5,0.71,0.71,0.71,,11.3,,,
20241001,208,78,F10,"2426,2,19B022P035,20240516",2426,2,19B022P035,19B022P035,20240516,11.3,AM Run,5,0.92,0.92,0.92,,11.3,,,
20241001,209,79,G10,"1049,1,20B330P092,20240515",1049,1,20B330P092,20B330P092,20240515,8.7,AM Run,5,0.71,0.71,0.71,,8.7,,,
20241001,210,80,H10,"1013,1,Monterey,20240515",1013,1,01C132P003,Monterey,20240515,11,AM Run,5,0.65,0.65,0.65,,11,,,
20241001,211,81,A01,"2417,2,72C271P105,20240516",2417,2,72C271P105,72C271P105,20240516,9.1,PM Run,5,0.72,0.72,0.72,,9.1,,,
20241001,212,82,B01,"2378,2,17C286P666,20240516",2378,2,17C286P666,17C286P666,20240516,9.8,PM Run,5,0.55,0.55,0.55,,9.8,,,
20241001,213,83,C01,"2366,2,20B263P120,20240516",2366,2,20B263P120,20B263P120,20240516,9.8,PM Run,5,0.93,0.93,0.93,,9.8,,,
20241001,214,84,D01,"2008,2,09C103P002,20240516",2008,2,09C103P002,09C103P002,20240516,12.3,PM Run,5,0.77,0.77,0.77,,12.3,,,
20241001,215,85,E01,"2411,2,05C109P002,20240516",2411,2,05C109P002,05C109P002,20240516,8.5,PM Run,5,0.64,0.64,0.64,,8.5,,,
20241001,216,86,F01,"2362,2,10C037P604,20240516",2362,2,10C037P604,10C037P604,20240516,9.2,PM Run,5,0.79,0.79,0.79,,9.2,,,
20241001,217,87,G01,"2010,2,19B051P016,20240516",2010,2,19B051P016,19B051P016,20240516,8.9,PM Run,5,0.64,0.64,0.64,,8.9,,,
20241001,218,88,H01,"2286,2,EarliMiss,20240516",2286,2,PI551862,EarliMiss,20240516,11.5,PM Run,5,0.89,0.89,0.89,,11.5,,,
20241001,219,89,A02,"2372,2,20C935P006,20240516",2372,2,20C935P006,20C935P006,20240516,7.7,PM Run,5,0.73,0.73,0.73,,7.7,,,
20241001,220,90,B02,"2033,2,17C144P005,20240516",2033,2,17C144P005,17C144P005,20240516,7.3,PM Run,5,0.63,0.63,0.63,,7.3,,,
20241001,221,91,C02,"2205,2,04C076P004,20240516",2205,2,04C076P004,04C076P004,20240516,8.6,PM Run,5,0.6,0.6,0.6,,8.6,,,
20241001,222,92,D02,"2380,2,Muir,20240516",2380,2,75C071P105,Muir,20240516,9.7,PM Run,5,0.57,0.57,0.57,,9.7,,,
20241001,223,93,E02,"2204,2,Santana,20240516",2204,2,77C036P604,Santana,20240516,7.8,PM Run,5,0.96,0.96,0.96,,7.8,,,
20241001,224,94,F02,"2291,2,20C502P036,20240516",2291,2,20C502P036,20C502P036,20240516,8.5,PM Run,5,0.63,0.63,0.63,,8.5,,,
20241001,225,95,G02,"2005,2,19C133P035,20240516",2005,2,19C133P035,19C133P035,20240516,7.8,PM Run,5,0.69,0.69,0.69,,7.8,,,
20241001,226,96,H02,"2236,2,12C024P614,20240516",2236,2,12C024P614,12C024P614,20240516,8.7,PM Run,5,0.63,0.63,0.63,,8.7,,,
20241001,227,97,A03,"2022,2,Ventana,20240516",2022,2,96C042P601,Ventana,20240516,10.7,PM Run,5,0.78,0.78,0.78,,10.7,,,
20241001,228,98,B03,"2153,2,Guardian,20240516",2153,2,PI551407,Guardian,20240516,13.1,PM Run,5,0.78,0.78,0.78,,13.1,,,
20241001,229,99,C03,"2373,2,07C092P003,20240516",2373,2,07C092P003,07C092P003,20240516,9.2,PM Run,5,0.77,0.77,0.77,,9.2,,,
20241001,230,100,D03,"2377,2,16C565P002,20240516",2377,2,16C565P002,16C565P002,20240516,7.2,PM Run,5,0.7,0.7,0.7,,7.2,,,
20241001,231,101,E03,"2335,2,18C340P029,20240516",2335,2,18C340P029,18C340P029,20240516,8,PM Run,5,0.98,0.98,0.98,,8,,,
20241001,232,102,F03,"2339,2,UCD_Victor,20240516",2339,2,11C057P001,UCD_Victor,20240516,8.8,PM Run,5,0.56,0.56,0.56,,8.8,,,
20241001,233,103,G03,"2360,2,Titan,20240516",2360,2,PI551398,Titan,20240516,9.9,PM Run,5,0.72,0.72,0.72,,9.9,,,
20241001,234,104,H03,"2238,2,18C347P064,20240516",2238,2,18C347P064,18C347P064,20240516,9.8,PM Run,5,1.02,1.02,1.02,,9.8,,,
20241001,235,105,A04,"2202,2,EB_372,20240516",2202,2,PI551919,EB_372,20240516,9.2,PM Run,5,0.99,0.99,0.99,,9.2,,,
20241001,236,106,B04,"2287,2,11C115P003,20240516",2287,2,11C115P003,11C115P003,20240516,9.6,PM Run,5,0.51,0.51,0.51,,9.6,,,
20241001,237,107,C04,"2186,2,20B315P082,20240516",2186,2,20B315P082,20B315P082,20240516,10.6,PM Run,5,0.99,0.99,0.99,,10.6,,,
20241001,238,108,D04,"2431,2,18C872P853,20240516",2431,2,18C872P853,18C872P853,20240516,13.9,PM Run,5,0.88,0.88,0.88,,13.9,,,
20241001,239,109,E04,"2374,2,11C020P001,20240516",2374,2,11C020P001,11C020P001,20240516,11.4,PM Run,5,0.87,0.87,0.87,,11.4,,,
20241001,240,110,F04,"2095,2,,20240516",2095,2,18.57-36,,20240516,8.8,PM Run,5,0.58,0.58,0.58,,8.8,,,
20241001,241,111,G04,"2201,2,Gaviota,20240516",2201,2,91C248P002,Gaviota,20240516,11.5,PM Run,5,0.69,0.69,0.69,,11.5,,,
20241001,242,112,H04,"2089,2,10C024P002,20240516",2089,2,10C024P002,10C024P002,20240516,8.4,PM Run,5,0.8,0.8,0.8,,8.4,,,
20241001,243,113,A05,"2424,2,20C926P022,20240516",2424,2,20C926P022,20C926P022,20240516,11.9,PM Run,5,0.59,0.59,0.59,,11.9,,,
20241001,244,114,B05,"2269,2,11C055P004,20240516",2269,2,11C055P004,11C055P004,20240516,9.9,PM Run,5,0.68,0.68,0.68,,9.9,,,
20241001,245,115,C05,"2422,2,,20240516",2422,2,22.98-30,,20240516,7.6,PM Run,5,0.75,0.75,0.75,,7.6,,,
20241001,246,116,D05,"2088,2,20C383P007,20240516",2088,2,20C383P007,20C383P007,20240516,11.7,PM Run,5,0.67,0.67,0.67,,11.7,,,
20241001,247,117,E05,"2147,2,05C197P002,20240516",2147,2,05C197P002,05C197P002,20240516,9.5,PM Run,5,0.72,0.72,0.72,,9.5,,,
20241001,248,118,F05,"2243,2,20C436P035,20240516",2243,2,20C436P035,20C436P035,20240516,7.9,PM Run,5,0.76,0.76,0.76,,7.9,,,
20241001,249,119,G05,"2030,2,20B334P091,20240516",2030,2,20B334P091,20B334P091,20240516,7.4,PM Run,5,0.66,0.66,0.66,,7.4,,,
20241001,250,120,H05,"2365,2,Portola,20240516",2365,2,01C206P005,Portola,20240516,8.2,PM Run,5,0.57,0.57,0.57,,8.2,,,
20241001,251,121,A06,"2145,2,,20240516",2145,2,FL_10-129,,20240516,10.3,PM Run,5,1.18,1.18,1.18,,10.3,,,
20241001,252,122,B06,"2200,2,,20240516",2200,2,18.13-109,,20240516,10,PM Run,5,0.58,0.58,0.58,,10,,,
20241001,253,123,C06,"2371,2,,20240516",2371,2,15.103-37,,20240516,6.7,PM Run,5,0.54,0.54,0.54,,6.7,,,
20241001,254,124,D06,"2094,2,20C409P016,20240516",2094,2,20C409P016,20C409P016,20240516,8.7,PM Run,5,0.77,0.77,0.77,,8.7,,,
20241001,255,125,E06,"2082,2,18C430P006,20240516",2082,2,18C430P006,18C430P006,20240516,7.4,PM Run,5,0.66,0.66,0.66,,7.4,,,
20241001,256,126,F06,"2363,2,19C198P021,20240516",2363,2,19C198P021,19C198P021,20240516,9.2,PM Run,5,0.59,0.59,0.59,,9.2,,,
20241001,257,127,G06,"2240,2,MDUS_5130,20240516",2240,2,PI551946,MDUS_5130,20240516,11.5,PM Run,5,0.79,0.79,0.79,,11.5,,,
20241001,258,128,H06,"2400,2,,20240516",2400,2,22.99-19,,20240516,16.3,PM Run,5,0.69,0.69,0.69,,16.3,,,
20241001,259,129,A07,"2007,2,20B284P094,20240516",2007,2,20B284P094,20B284P094,20240516,8.3,PM Run,5,0.99,0.99,0.99,,8.3,,,
20241001,260,130,B07,"2074,2,,20240516",2074,2,17.40-176,,20240516,9.6,PM Run,5,0.77,0.77,0.77,,9.6,,,
20241001,261,131,C07,"2419,2,Kaiser_Samling,20240516",2419,2,PI270471,Kaiser_Samling,20240516,12.6,PM Run,5,0.61,0.61,0.61,,12.6,,,
20241001,262,132,D07,"2035,2,,20240516",2035,2,12.105-54,,20240516,8.3,PM Run,5,0.83,0.83,0.83,,8.3,,,
20241001,263,133,E07,"2024,2,,20240516",2024,2,Florida127 Sensation®,,20240516,10.3,PM Run,5,0.56,0.56,0.56,,10.3,,,
20241001,264,134,F07,"2415,2,UC_Keystone,20240516",2415,2,17C138P062,UC_Keystone,20240516,9.6,PM Run,5,0.83,0.83,0.83,,9.6,,,
20241001,265,135,G07,"2211,2,Monterey,20240516",2211,2,01C132P003,Monterey,20240516,10.3,PM Run,5,0.58,0.58,0.58,,10.3,,,
20241001,266,136,H07,"2087,2,Kaoling,20240516",2087,2,PI551537,Kaoling,20240516,12.8,PM Run,5,1.04,1.04,1.04,,12.8,,,
20241001,267,137,A08,"2148,2,18C400P002,20240516",2148,2,18C400P002,18C400P002,20240516,8.6,PM Run,5,0.85,0.85,0.85,,8.6,,,
20241001,268,138,B08,"2143,2,Aliso,20240516",2143,2,56S115P011,Aliso,20240516,7.3,PM Run,5,0.84,0.84,0.84,,7.3,,,
20241001,269,139,C08,"2412,2,Petaluma,20240516",2412,2,08C020P602,Petaluma,20240516,9,PM Run,5,0.72,0.72,0.72,,9,,,
20241001,270,140,D08,"2376,2,18C420P025,20240516",2376,2,18C420P025,18C420P025,20240516,9.7,PM Run,5,1.03,1.03,1.03,,9.7,,,
20241001,271,141,E08,"2036,2,19C202P009,20240516",2036,2,19C202P009,19C202P009,20240516,7.4,PM Run,5,0.54,0.54,0.54,,7.4,,,
20241001,272,142,F08,"2226,2,18C347P046,20240516",2226,2,18C347P046,18C347P046,20240516,11.8,PM Run,5,0.64,0.64,0.64,,11.8,,,
20241001,273,143,G08,"2076,2,,20240516",2076,2,21.66-10,,20240516,8.8,PM Run,5,0.84,0.84,0.84,,8.8,,,
20241001,274,144,H08,"2427,2,08C182P002,20240516",2427,2,08C182P002,08C182P002,20240516,8.2,PM Run,5,0.71,0.71,0.71,,8.2,,,
20241001,275,145,A09,"2248,2,20C442P003,20240516",2248,2,20C442P003,20C442P003,20240516,9.7,PM Run,5,0.63,0.63,0.63,,9.7,,,
20241001,276,146,B09,"2420,2,19C154P045,20240516",2420,2,19C154P045,19C154P045,20240516,10.8,PM Run,5,0.67,0.67,0.67,,10.8,,,
20241001,277,147,C09,"2283,2,,20240516",2283,2,Elyana,,20240516,9.2,PM Run,5,0.44,0.44,0.44,,9.2,,,
20241001,278,148,D09,"2341,2,,20240516",2341,2,21.66-2,,20240516,6.1,PM Run,5,0.5,0.5,0.5,,6.1,,,
20241001,279,149,E09,"2091,2,Salinas,20240516",2091,2,57C004P001,Salinas,20240516,11.4,PM Run,5,1.18,1.18,1.18,,11.4,,,
20241001,280,150,F09,"2403,2,20B330P059,20240516",2403,2,20B330P059,20B330P059,20240516,6.9,PM Run,5,0.92,0.92,0.92,,6.9,,,
20241001,281,151,G09,"2198,2,19C207P020,20240516",2198,2,19C207P020,19C207P020,20240516,8.2,PM Run,5,0.59,0.59,0.59,,8.2,,,
20241001,282,152,H09,"2152,2,18B204P013,20240516",2152,2,18B204P013,18B204P013,20240516,9.5,PM Run,5,0.74,0.74,0.74,,9.5,,,
20241001,283,153,A10,"2212,2,Mrak,20240516",2212,2,75C034P105,Mrak,20240516,9.1,PM Run,5,0.7,0.7,0.7,,9.1,,,
20241001,284,154,B10,"2394,2,77C056P101,20240516",2394,2,77C056P101,77C056P101,20240516,9,PM Run,5,0.64,0.64,0.64,,9,,,
20241001,285,155,C10,"2232,2,20B258P044,20240516",2232,2,20B258P044,20B258P044,20240516,7.7,PM Run,5,0.87,0.87,0.87,,7.7,,,
20241001,286,156,D10,"2191,2,20C429P029,20240516",2191,2,20C429P029,20C429P029,20240516,9.3,PM Run,5,0.65,0.65,0.65,,9.3,,,
20241001,287,157,E10,"2241,2,20C384P009,20240516",2241,2,20C384P009,20C384P009,20240516,8.4,PM Run,5,0.55,0.55,0.55,,8.4,,,
20241001,288,158,F10,"2196,2,Albion,20240516",2196,2,97C117P003,Albion,20240516,16.5,PM Run,5,0.81,0.81,0.81,,16.5,,,
20241001,289,159,G10,"2425,2,17C222P696,20240516",2425,2,17C222P696,17C222P696,20240516,11.5,PM Run,5,0.79,0.79,0.79,,11.5,,,
20241001,290,160,H10,"2389,2,San_Andreas,20240516",2389,2,01C139P002,San_Andreas,20240516,12.9,PM Run,5,0.92,0.92,0.92,,12.9,,,
20241002,291,1,A01,"2054,2,19C186P012,20240516",2054,2,19C186P012,19C186P012,20240516,13,AM Run,5,0.64,0.64,0.64,,13,,,
20241002,292,2,B01,"2364,2,12C089P002,20240516",2364,2,12C089P002,12C089P002,20240516,9,AM Run,5,0.68,0.68,0.68,,9,,,
20241002,293,3,C01,"2020,2,20C974P012,20240516",2020,2,20C974P012,20C974P012,20240516,8.7,AM Run,5,0.77,0.77,0.77,,8.7,,,
20241002,294,4,D01,"2017,2,19C163P013,20240516",2017,2,19C163P013,19C163P013,20240516,8.3,AM Run,5,0.79,0.79,0.79,,8.3,,,
20241002,295,5,E01,"2013,2,Tribute,20240516",2013,2,PI551953,Tribute,20240516,10.5,AM Run,5,1,1,1,,10.5,,,
20241002,296,6,F01,"2256,2,20B288P103,20240516",2256,2,20B288P103,20B288P103,20240516,7.7,AM Run,5,0.56,0.56,0.56,,7.7,,,
20241002,297,7,G01,"2210,2,UCD_Warrior,20240516",2210,2,08C138P003,UCD_Warrior,20240516,9.2,AM Run,5,0.56,0.56,0.56,,9.2,,,
20241002,298,8,H01,"2208,2,17C137P611,20240516",2208,2,17C137P611,17C137P611,20240516,10.7,AM Run,5,0.67,0.67,0.67,,10.7,,,
20241002,299,9,A02,"2277,2,Glooscap,20240516",2277,2,PI551580,Glooscap,20240516,10.1,AM Run,5,0.54,0.54,0.54,,10.1,,,
20241002,300,10,B02,"2129,2,Seascape,20240516",2129,2,83C049P001,Seascape,20240516,6.8,AM Run,5,0.67,0.67,0.67,,6.8,,,
20241002,301,11,C02,"2369,2,16C096P006,20240516",2369,2,16C096P006,16C096P006,20240516,8.5,AM Run,5,0.74,0.74,0.74,,8.5,,,
20241002,302,12,D02,"2264,2,12C169P003,20240516",2264,2,12C169P003,12C169P003,20240516,9.2,AM Run,5,0.59,0.59,0.59,,9.2,,,
20241002,303,13,E02,"2263,2,77C084P103,20240516",2263,2,77C084P103,77C084P103,20240516,12.1,AM Run,5,0.89,0.89,0.89,,12.1,,,
20241002,304,14,F02,"2317,2,,20240516",2317,2,12.101-18,,20240516,11.1,AM Run,5,0.66,0.66,0.66,,11.1,,,
20241002,305,15,G02,"2318,2,19C123P011,20240516",2318,2,19C123P011,19C123P011,20240516,11.2,AM Run,5,0.82,0.82,0.82,,11.2,,,
20241002,306,16,H02,"2315,2,Totem,20240516",2315,2,PI551501,Totem,20240516,11.8,AM Run,5,0.83,0.83,0.83,,11.8,,,
20241002,307,17,A03,"2182,2,UC_Monarch,20240516",2182,2,17C138P021,UC_Monarch,20240516,9,AM Run,5,0.6,0.6,0.6,,9,,,
20241002,308,18,B03,"2229,2,,20240516",2229,2,Brilliance,,20240516,10.1,AM Run,5,0.64,0.64,0.64,,10.1,,,
20241002,309,19,C03,"2083,2,20B258P100,20240516",2083,2,20B258P100,20B258P100,20240516,9.8,AM Run,5,0.54,0.54,0.54,,9.8,,,
20241002,310,20,D03,"2015,2,19C160P030,20240516",2015,2,19C160P030,19C160P030,20240516,14.9,AM Run,5,0.66,0.66,0.66,,14.9,,,
20241002,311,21,E03,"2251,2,20B330P092,20240516",2251,2,20B330P092,20B330P092,20240516,8.9,AM Run,5,0.91,0.91,0.91,,8.9,,,
20241002,312,22,F03,"2004,2,20B239P009,20240516",2004,2,20B239P009,20B239P009,20240516,11,AM Run,5,0.81,0.81,0.81,,11,,,
20241002,313,23,G03,"2245,2,19B063P094,20240516",2245,2,19B063P094,19B063P094,20240516,10.5,AM Run,5,0.74,0.74,0.74,,10.5,,,
20241002,314,24,H03,"2071,2,20C420P030,20240516",2071,2,20C420P030,20C420P030,20240516,9,AM Run,5,0.9,0.9,0.9,,9,,,
20241002,315,25,A04,"2027,2,,20240516",2027,2,17.17-127,,20240516,8.4,AM Run,5,0.44,0.44,0.44,,8.4,,,
20241002,316,26,B04,"2167,2,19C119P010,20240516",2167,2,19C119P010,19C119P010,20240516,10.8,AM Run,5,0.68,0.68,0.68,,10.8,,,
20241002,317,27,C04,"2133,2,19B091P078,20240516",2133,2,19B091P078,19B091P078,20240516,9.6,AM Run,5,0.76,0.76,0.76,,9.6,,,
20241002,318,28,D04,"2334,2,12C104P004,20240516",2334,2,12C104P004,12C104P004,20240516,8,AM Run,5,0.79,0.79,0.79,,8,,,
20241002,319,29,E04,"2123,2,18C355P008,20240516",2123,2,18C355P008,18C355P008,20240516,12.5,AM Run,5,0.84,0.84,0.84,,12.5,,,
20241002,320,30,F04,"2141,2,71C098P605,20240516",2141,2,71C098P605,71C098P605,20240516,13.9,AM Run,5,0.59,0.59,0.59,,13.9,,,
20241002,321,31,G04,"2314,2,Marshall,20240516",2314,2,PI551842,Marshall,20240516,11.1,AM Run,5,0.73,0.73,0.73,,11.1,,,
20241002,322,32,H04,"2006,2,20B229P004,20240516",2006,2,20B229P004,20B229P004,20240516,10.3,AM Run,5,0.64,0.64,0.64,,10.3,,,
20241002,323,33,A05,"2329,2,Hood,20240516",2329,2,PI551502,Hood,20240516,13.4,AM Run,5,0.95,0.95,0.95,,13.4,,,
20241002,324,34,B05,"2333,2,UCD_Mojo,20240516",2333,2,12C166P002,UCD_Mojo,20240516,9.9,AM Run,5,0.74,0.74,0.74,,9.9,,,
20241002,325,35,C05,"2107,2,20B338P002,20240516",2107,2,20B338P002,20B338P002,20240516,11.9,AM Run,5,0.62,0.62,0.62,,11.9,,,
20241002,326,36,D05,"2108,2,08C131P003,20240516",2108,2,08C131P003,08C131P003,20240516,8.4,AM Run,5,0.69,0.69,0.69,,8.4,,,
20241002,327,37,E05,"2028,2,20B250P145,20240516",2028,2,20B250P145,20B250P145,20240516,8.5,AM Run,5,0.43,0.43,0.43,,8.5,,,
20241002,328,38,F05,"2309,2,20B330P070,20240516",2309,2,20B330P070,20B330P070,20240516,14.3,AM Run,5,0.51,0.51,0.51,,14.3,,,
20241002,329,39,G05,"2098,2,19B033P006,20240516",2098,2,19B033P006,19B033P006,20240516,7,AM Run,5,0.49,0.49,0.49,,7,,,
20241002,330,40,H05,"2305,2,12C183P001,20240516",2305,2,12C183P001,12C183P001,20240516,7.4,AM Run,5,0.58,0.58,0.58,,7.4,,,
20241002,331,41,A06,"2172,2,20B316P013,20240516",2172,2,20B316P013,20B316P013,20240516,10.1,AM Run,5,0.7,0.7,0.7,,10.1,,,
20241002,332,42,B06,"2312,2,,20240516",2312,2,16.33-8,,20240516,7.7,AM Run,5,0.57,0.57,0.57,,7.7,,,
20241002,333,43,C06,"2139,2,MD_683,20240516",2139,2,PI551766,MD_683,20240516,10.5,AM Run,5,1.15,1.15,1.15,,10.5,,,
20241002,334,44,D06,"2313,2,Ourown,20240516",2313,2,PI551480,Ourown,20240516,10.2,AM Run,5,0.75,0.75,0.75,,10.2,,,
20241002,335,45,E06,"2103,2,08C132P003,20240516",2103,2,08C132P003,08C132P003,20240516,7.5,AM Run,5,0.71,0.71,0.71,,7.5,,,
20241002,336,46,F06,"2308,2,18B210P001,20240516",2308,2,18B210P001,18B210P001,20240516,9.8,AM Run,5,0.81,0.81,0.81,,9.8,,,
20241002,337,47,G06,"2135,2,20B258P030,20240516",2135,2,20B258P030,20B258P030,20240516,9.2,AM Run,5,0.79,0.79,0.79,,9.2,,,
20241002,338,48,H06,"2164,2,20C495P007,20240516",2164,2,20C495P007,20C495P007,20240516,8.3,AM Run,5,0.56,0.56,0.56,,8.3,,,
20241002,339,49,A07,"2319,2,,20240516",2319,2,22.82-10,,20240516,10.8,AM Run,5,0.74,0.74,0.74,,10.8,,,
20241002,340,50,B07,"2189,2,12C098P001,20240516",2189,2,12C098P001,12C098P001,20240516,8.7,AM Run,5,0.55,0.55,0.55,,8.7,,,
20241002,341,51,C07,"2310,2,18C862P841,20240516",2310,2,18C862P841,18C862P841,20240516,10,AM Run,5,0.82,0.82,0.82,,10,,,
20241002,342,52,D07,"2361,2,Headliner,20240516",2361,2,PI551652,Headliner,20240516,10,AM Run,5,0.85,0.85,0.85,,10,,,
20241002,343,53,E07,"2079,2,Earliglow,20240516",2079,2,PI551394,Earliglow,20240516,13.1,AM Run,5,0.99,0.99,0.99,,13.1,,,
20241002,344,54,F07,"2183,2,01C080P602,20240516",2183,2,01C080P602,01C080P602,20240516,9.7,AM Run,5,0.79,0.79,0.79,,9.7,,,
20241002,345,55,G07,"2136,2,19C198P004,20240516",2136,2,19C198P004,19C198P004,20240516,9.1,AM Run,5,0.58,0.58,0.58,,9.1,,,
20241002,346,56,H07,"2080,2,19B051P036,20240516",2080,2,19B051P036,19B051P036,20240516,7.3,AM Run,5,0.61,0.61,0.61,,7.3,,,
20241002,347,57,A08,"2219,2,UC_Golden_Gate,20240516",2219,2,17C139P045,UC_Golden_Gate,20240516,10.1,AM Run,5,0.65,0.65,0.65,,10.1,,,
20241002,348,58,B08,"2166,2,18C348P037,20240516",2166,2,18C348P037,18C348P037,20240516,11,AM Run,5,0.93,0.93,0.93,,11,,,
20241002,349,59,C08,"2178,2,Camino_Real,20240516",2178,2,94C003P011,Camino_Real,20240516,8.2,AM Run,5,0.67,0.67,0.67,,8.2,,,
20241002,350,60,D08,"2228,2,05C148P002,20240516",2228,2,05C148P002,05C148P002,20240516,11.6,AM Run,5,0.79,0.79,0.79,,11.6,,,
20241002,351,61,E08,"2307,2,20B345P016,20240516",2307,2,20B345P016,20B345P016,20240516,8.9,AM Run,5,0.53,0.53,0.53,,8.9,,,
20241002,352,62,F08,"2037,2,20B315P023,20240516",2037,2,20B315P023,20B315P023,20240516,8.7,AM Run,5,0.57,0.57,0.57,,8.7,,,
20241002,353,63,G08,"2159,2,Mojave,20240516",2159,2,04C044P603,Mojave,20240516,8.8,AM Run,5,0.63,0.63,0.63,,8.8,,,
20241002,354,64,H08,"2092,2,18C492P734,20240516",2092,2,18C492P734,18C492P734,20240516,8.1,AM Run,5,0.85,0.85,0.85,,8.1,,,
20241002,355,65,A09,"2090,2,20B338P040,20240516",2090,2,20B338P040,20B338P040,20240516,10.9,AM Run,5,0.65,0.65,0.65,,10.9,,,
20241002,356,66,B09,"2273,2,20B251P029,20240516",2273,2,20B251P029,20B251P029,20240516,9.6,AM Run,5,0.94,0.94,0.94,,9.6,,,
